ensembl_gene_id gene_symbol entrezgene_id
ENSG00000069943 PIGB 9488
ENSG00000260916 CCPG1 9236
ENSG00000261771 DNAAF4-CCPG1 100533483
ENSG00000283891 MIR628 693213
ENSG00000261652 C15orf65 145788
ENSG00000256061 DNAAF4 161582
ENSG00000171016 PYGO1 26108
ENSG00000166450 PRTG 283659
ENSG00000069869 NEDD4 4734
ENSG00000181827 RFX7 64864
ENSG00000151575 TEX9 374618
ENSG00000138587 MNS1 55329
ENSG00000137871 ZNF280D 54816
ENSG00000285253  54816
ENSG00000285331  145783
ENSG00000140262 TCF12 6938
ENSG00000247982 LINC00926 283663
ENSG00000260172 LINC01413 101928611
ENSG00000128849 CGNL1 84952
ENSG00000263155 MYZAP 100820829
ENSG00000137878 GCOM1 145781
ENSG00000255529 POLR2M 81488
ENSG00000128918 ALDH1A2 8854
ENSG00000103569 AQP9 366
ENSG00000166035 LIPC 3990
ENSG00000259293 LIPC-AS1 101928694
ENSG00000137845 ADAM10 102
ENSG00000245975  101928725
ENSG00000128923 MINDY2 54629
ENSG00000157450 RNF111 54778
ENSG00000137776 SLTM 79811
ENSG00000157456 CCNB2 9133
ENSG00000157483 MYO1E 4643
ENSG00000253030 MIR2116 100313886
ENSG00000171989 LDHAL6B 92483
ENSG00000157470 FAM81A 145773
ENSG00000140297 GCNT3 9245
ENSG00000140307 GTF2A2 2958
ENSG00000140299 BNIP2 663
ENSG00000171956 FOXB1 27023
ENSG00000182718 ANXA2 302
ENSG00000128915 ICE2 79664
ENSG00000245534 RORA-AS1 101928784
ENSG00000069667 RORA 6095
ENSG00000259482 RORA-AS2 100996876
ENSG00000259530  101928850
ENSG00000259284 LINC02349 100506530
ENSG00000129003 VPS13C 54832
ENSG00000198535 C2CD4A 145741
ENSG00000205502 C2CD4B 388125
ENSG00000259697  107984784
ENSG00000277919 MIR8067 102465869
ENSG00000275451 MIR6085 102464834
ENSG00000171914 TLN2 83660
ENSG00000259458  197003
ENSG00000211137 MIR190A 406965
ENSG00000259370  105370854
ENSG00000140416 TPM1 7168
ENSG00000103642 LACTB 114294
ENSG00000185088 RPS27L 51065
ENSG00000166128 RAB8B 51762
ENSG00000138613 APH1B 83464
ENSG00000074410 CA12 771
ENSG00000140455 USP3 9960
ENSG00000197361 FBXL22 283807
ENSG00000103657 HERC1 8925
ENSG00000199156 MIR422A 494334
ENSG00000035664 DAPK2 23604
ENSG00000259351  101928988
ENSG00000166797 CIAO2A 84191
ENSG00000028528 SNX1 6642
ENSG00000157734 SNX22 79856
ENSG00000166794 PPIB 5479
ENSG00000169118 CSNK1G1 53944
ENSG00000166803 PCLAF 9768
ENSG00000103671 TRIP4 9325
ENSG00000180357 ZNF609 23060
ENSG00000180304 OAZ2 4947
ENSG00000166831 RBPMS2 348093
ENSG00000221033 MIR1272 100302184
ENSG00000140451 PIF1 80119
ENSG00000241839 PLEKHO2 80301
ENSG00000166839 ANKDD1A 348094
ENSG00000090487 SPG21 51324
ENSG00000103707 MTFMT 123263
ENSG00000186198 SLC51B 123264
ENSG00000103710 RASL12 51285
ENSG00000234438 KBTBD13 390594
ENSG00000246922 UBAP1L 390595
ENSG00000090470 PDCD7 10081
ENSG00000166855 CLPX 10845
ENSG00000138615 CILP 8483
ENSG00000138617 PARP16 54956
ENSG00000206903 SNORA24B 109617003
ENSG00000199568 RNU5A-1 26831
ENSG00000200156 RNU5B-1 26832
ENSG00000174498 IGDCC3 9543
ENSG00000103742 IGDCC4 57722
ENSG00000074603 DPP8 54878
ENSG00000074696 HACD3 51495
ENSG00000138614 INTS14 81556
ENSG00000074621 SLC24A1 9187
ENSG00000174485 DENND4A 10260
ENSG00000238311 SNORD13E 109617020
ENSG00000264737 MIR4511 100616379
ENSG00000103769 RAB11A 8766
ENSG00000157890 MEGF11 84465
ENSG00000263512 MIR4311 100422905
ENSG00000166938 DIS3L 115752
ENSG00000075131 TIPIN 54962
ENSG00000252712 SCARNA14 692149
ENSG00000169032 MAP2K1 5604
ENSG00000174446 SNAPC5 10302
ENSG00000266589 MIR4512 100616149
ENSG00000174444 RPL4 6124
ENSG00000199574 SNORD18C 595100
ENSG00000202529 SNORD18B 595099
ENSG00000200623 SNORD18A 595098
ENSG00000174442 ZWILCH 55055
ENSG00000188501 LCTL 197021
ENSG00000259471 LINC01169 102723165
ENSG00000137834 SMAD6 4091
ENSG00000259289 LINC02206 102723481
ENSG00000166949 SMAD3 4088
ENSG00000103591 AAGAB 79719
ENSG00000103599 IQCH 64799
ENSG00000259673 IQCH-AS1 100506686
ENSG00000189227 C15orf61 145853
ENSG00000137764 MAP2K5 5607
ENSG00000188779 SKOR1 390598
ENSG00000245719  101929076
ENSG00000206625 RNU6-1 26827
ENSG00000033800 PIAS1 8554
ENSG00000129007 CALML4 91860
ENSG00000128973 CLN6 54982
ENSG00000169018 FEM1B 10116
ENSG00000137809 ITGA11 22801
ENSG00000103647 CORO2B 10391
ENSG00000140350 ANP32A 8125
ENSG00000265195 MIR4312 100422971
ENSG00000258484 SPESP1 246777
ENSG00000255346 NOX5 79400
ENSG00000212766 EWSAT1 283673
ENSG00000138604 GLCE 26035
ENSG00000137819 PAQR5 54852
ENSG00000259426  145694
ENSG00000137807 KIF23 9493
ENSG00000137818 RPLP1 6176
ENSG00000245750 DRAIC 145837
ENSG00000140332 TLE3 7090
ENSG00000207965 MIR629 693214
ENSG00000259473 LINC02205 105370880
ENSG00000280639 LINC02204 101929151
ENSG00000281264 SALRNA3 104548972
ENSG00000280515 SALRNA2 104548973
ENSG00000137831 UACA 55075
ENSG00000166173 LARP6 55323
ENSG00000137821 LRRC49 54839
ENSG00000129028 THAP10 56906
ENSG00000187720 THSD4 79875
ENSG00000225362 CT62 196993
ENSG00000259964 THSD4-AS1 101929196
ENSG00000278570 NR2E3 10002
ENSG00000066933 MYO9A 4649
ENSG00000166192 SENP8 123228
ENSG00000175318 GRAMD2A 196996
ENSG00000067225 PKM 5315
ENSG00000137817 PARP6 56965
ENSG00000140488 CELF6 60677
ENSG00000213614 HEXA 3073
ENSG00000260339 HEXA-AS1 80072
ENSG00000187806 TMEM202 338949
ENSG00000261423 TMEM202-AS1 105370888
ENSG00000166233 ARIH1 25820
ENSG00000283798 MIR630 693215
ENSG00000259783 LINC02259 102723640
ENSG00000215186 GOLGA6B 55889
ENSG00000175202 HIGD2B 123346
ENSG00000140463 BBS4 585
ENSG00000159322 ADPGK 83440
ENSG00000260898 ADPGK-AS1 100287559
ENSG00000067141 NEO1 4756
ENSG00000138622 HCN4 10021
ENSG00000183324 REC114 283677
ENSG00000156642 NPTN 27020
ENSG00000103855 CD276 80381
ENSG00000205363 INSYN1 388135
ENSG00000167139 TBC1D21 161514
ENSG00000261801 LOXL1-AS1 100287616
ENSG00000129038 LOXL1 4016
ENSG00000067221 STOML1 9399
ENSG00000140464 PML 5371
ENSG00000159289 GOLGA6A 342096
ENSG00000167178 ISLR2 57611
ENSG00000248540  283731
ENSG00000129009 ISLR 3671
ENSG00000137868 STRA6 64220
ENSG00000140481 CCDC33 80125
ENSG00000140459 CYP11A1 1583
ENSG00000260266 PPIAP46 729739
ENSG00000138623 SEMA7A 8482
ENSG00000277391 MIR6881 102465530
ENSG00000138629 UBL7 84993
ENSG00000247240 UBL7-AS1 440288
ENSG00000179361 ARID3B 10620
ENSG00000179335 CLK3 1198
ENSG00000179151 EDC3 80153
ENSG00000140465 CYP1A1 1543
ENSG00000140505 CYP1A2 1544
ENSG00000103653 CSK 1445
ENSG00000264386 MIR4513 100616183
ENSG00000140506 LMAN1L 79748
ENSG00000213578 CPLX3 594855
ENSG00000140474 ULK3 25989
ENSG00000275411 MIR6882 102465531
ENSG00000140497 SCAMP2 10066
ENSG00000178802 MPI 4351
ENSG00000178761 FAM219B 57184
ENSG00000178741 COX5A 9377
ENSG00000178718 RPP25 54913
ENSG00000198794 SCAMP5 192683
ENSG00000138621 PPCDC 60490
ENSG00000167173 C15orf39 56905
ENSG00000260660  105376731
ENSG00000167195 GOLGA6C 653641
ENSG00000140478 GOLGA6D 653643
ENSG00000140365 COMMD4 54939
ENSG00000140398 NEIL1 79661
ENSG00000140400 MAN2C1 4123
ENSG00000284343 MIR631 693216
ENSG00000169375 SIN3A 25942
ENSG00000169410 PTPN9 5780
ENSG00000169371 SNUPN 10073
ENSG00000177971 IMP3 55272
ENSG00000173548 SNX33 257364
ENSG00000173546 CSPG4 1464
ENSG00000182950 ODF3L1 161753
ENSG00000284385 MIR4313 100423035
ENSG00000140367 UBE2Q2 92912
ENSG00000167196 FBXO22 26263
ENSG00000169752 NRG4 145957
ENSG00000169758 TMEM266 123591
ENSG00000259422  101929439
ENSG00000140374 ETFA 2108
ENSG00000159556 ISL2 64843
ENSG00000140386 SCAPER 49855
ENSG00000266449 MIR3713 100500855
ENSG00000117906 RCN2 5955
ENSG00000140368 PSTPIP1 9051
ENSG00000140391 TSPAN3 10099
ENSG00000173517 PEAK1 79834
ENSG00000140382 HMG20A 10363
ENSG00000259362  101929457
ENSG00000169783 LINGO1 84894
ENSG00000259666 LINGO1-AS1 253044
ENSG00000259281 LINGO1-AS2 101929478
ENSG00000167202 TBC1D2B 23102
ENSG00000183476 SH2D7 646892
ENSG00000136425 CIB2 10518
ENSG00000166411 IDH3A 3419
ENSG00000103740 ACSBG1 23205
ENSG00000140403 DNAJA4 55466
ENSG00000140395 WDR61 80349
ENSG00000166426 CRABP1 1381
ENSG00000136381 IREB2 3658
ENSG00000188266 HYKK 123688
ENSG00000041357 PSMA4 5685
ENSG00000169684 CHRNA5 1138
ENSG00000080644 CHRNA3 1136
ENSG00000117971 CHRNB4 1143
ENSG00000136378 ADAMTS7 11173
ENSG00000185787 MORF4L1 10933
ENSG00000103811 CTSH 1512
ENSG00000058335 RASGRF1 5923
ENSG00000177699  100129540
ENSG00000207695 MIR184 406960
ENSG00000235711 ANKRD34C 390616
ENSG00000166557 TMED3 23423
ENSG00000169330 MINAR1 23251
ENSG00000136371 MTHFS 10588
ENSG00000259332 ST20-MTHFS 100528021
ENSG00000140379 BCL2A1 597
ENSG00000086666 ZFAND6 54469
ENSG00000103876 FAH 2184
ENSG00000259417 CTXND1 100996492
ENSG00000259361 LINC00927 283688
ENSG00000172379 ARNT2 9915
ENSG00000259175  101929586
ENSG00000284059 MIR5572 100847042
ENSG00000136379 ABHD17C 58489
ENSG00000103888 CEMIP 57214
ENSG00000208003 MIR549A 693132
ENSG00000117899 MESD 23184
ENSG00000265855 MIR4514 100616181
ENSG00000140406 TLNRD1 59274
ENSG00000156206 CFAP161 161502
ENSG00000172349 IL16 3603
ENSG00000172345 STARD5 80765
ENSG00000188869 TMC3 342125
ENSG00000183496 MEX3B 84206
ENSG00000259518 LINC01583 101929690
ENSG00000140598 EFL1 79631
ENSG00000188659 SAXO2 283726
ENSG00000278662 GOLGA6L10 643707
ENSG00000278662 GOLGA6L10 647042
ENSG00000259429 UBE2Q2P2 100134869
ENSG00000197978 GOLGA6L9 440295
ENSG00000182774 RPS17 6218
ENSG00000214575 CPEB1 64506
ENSG00000259462 CPEB1-AS1 283692
ENSG00000103723 AP3B2 8120
ENSG00000228141  338963
ENSG00000259315 ACTG1P17 283693
ENSG00000250988 SNHG21 100505616
ENSG00000186628 FSD2 123722
ENSG00000277864 SCARNA15 677778
ENSG00000156232 WHAMM 123720
ENSG00000103942 HOMER2 9455
ENSG00000169612 RAMAC 83640
ENSG00000169609 C15orf40 123207
ENSG00000064726 BTBD1 53339
ENSG00000263643 MIR4515 100616404
ENSG00000136404 TM6SF1 53346
ENSG00000166503 HDGFL3 50810
ENSG00000169594 BNC1 646
ENSG00000140600 SH3GL3 6457
ENSG00000156218 ADAMTSL3 57188
ENSG00000259511 UBE2Q2L 100505679
ENSG00000184206 GOLGA6L4 643707
ENSG00000259774  103171574
ENSG00000230373 GOLGA6L5P 642402
ENSG00000189136 UBE2Q2P1 388165
ENSG00000259728 LINC00933 100506874
ENSG00000176371 ZSCAN2 54993
ENSG00000177082 WDR73 84942
ENSG00000197696 NMB 4828
ENSG00000140612 SEC11A 23478
ENSG00000166716 ZNF592 9640
ENSG00000136383 ALPK3 57538
ENSG00000156222 SLC28A1 9154
ENSG00000073417 PDE8A 5151
ENSG00000259295 CSPG4P12 440300
ENSG00000188388 GOLGA6L3 100133220
ENSG00000170776 AKAP13 11214
ENSG00000284160 MIR7706 102465803
ENSG00000183655 KLHL25 64410
ENSG00000221634 MIR1276 100302121
ENSG00000264406 MIR548AP 100847084
ENSG00000260477 LINC01584 101929701
ENSG00000273540 AGBL1 123624
ENSG00000260125 AGBL1-AS1 727915
ENSG00000259636  105370954
ENSG00000259620  102724452
ENSG00000259527 LINC00052 145978
ENSG00000140538 NTRK3 4916
ENSG00000260305 NTRK3-AS1 283738
ENSG00000259494 MRPL46 26589
ENSG00000181991 MRPS11 64963
ENSG00000140543 DET1 55070
ENSG00000249487 LINC01586 101929743
ENSG00000221630 MIR1179 100302235
ENSG00000207703 MIR7-2 407044
ENSG00000283484 MIR3529 100616238
ENSG00000181026 AEN 64782
ENSG00000172183 ISG20 3669
ENSG00000157766 ACAN 176
ENSG00000140511 HAPLN3 145864
ENSG00000140545 MFGE8 4240
ENSG00000140526 ABHD2 11057
ENSG00000140522 RLBP1 6017
ENSG00000140525 FANCI 55215
ENSG00000140521 POLG 5428
ENSG00000275101 MIR6766 102466983
ENSG00000255571 MIR9-3HG 254559
ENSG00000284329 MIR9-3 407051
ENSG00000140519 RHCG 51458
ENSG00000259218 LINC00928 283761
ENSG00000140534 TICRR 90381
ENSG00000166813 KIF7 374654
ENSG00000166819 PLIN1 5346
ENSG00000166821 PEX11A 8800
ENSG00000140527 WDR93 56964
ENSG00000166823 MESP1 55897
ENSG00000188095 MESP2 145873
ENSG00000166825 ANPEP 290
ENSG00000157823 AP3S2 10239
ENSG00000250021 ARPIN-AP3S2 100526783
ENSG00000264966 MIR5094 100847059
ENSG00000264796 MIR5009 100846993
ENSG00000242498 ARPIN 348110
ENSG00000140548 ZNF710 374655
ENSG00000265871 MIR3174 100422841
ENSG00000259291 ZNF710-AS1 109729181
ENSG00000182054 IDH2 3418
ENSG00000185033 SEMA4B 10509
ENSG00000185043 CIB1 10519
ENSG00000183208 GDPGP1 390637
ENSG00000213471 TTLL13P 440307
ENSG00000182768 NGRN 51335
ENSG00000279980  23766
ENSG00000196391 ZNF774 342132
ENSG00000140575 IQGAP1 8826
ENSG00000140577 CRTC3 64784
ENSG00000259736 CRTC3-AS1 101926895
ENSG00000245479 LINC01585 101929765
ENSG00000197299 BLM 641
ENSG00000259704  105370969
ENSG00000140564 FURIN 5045
ENSG00000182511 FES 2242
ENSG00000196547 MAN2A2 4122
ENSG00000184508 HDDC3 374659
ENSG00000140553 UNC45A 55898
ENSG00000166965 RCCD1 91433
ENSG00000198901 PRC1 9055
ENSG00000258725 PRC1-AS1 100507118
ENSG00000184056 VPS33B 26276
ENSG00000214432 VPS33B-DT 101926911
ENSG00000185518 SV2B 9899
ENSG00000258551  101926928
ENSG00000176463 SLCO3A1 28232
ENSG00000140557 ST8SIA2 8128
ENSG00000259170  104613533
ENSG00000183643 C15orf32 145858
ENSG00000185442 FAM174B 400451
ENSG00000173575 CHD2 1106
ENSG00000284324 MIR3175 100422995
ENSG00000182175 RGMA 56963
ENSG00000258754 LINC01579 105369203
ENSG00000258785 LINC01580 101927129
ENSG00000259724 LINC01581 101927112
ENSG00000140563 MCTP2 55784
ENSG00000285866 LINC02852 105370985
ENSG00000248441 LINC01197 400456
ENSG00000259134 LINC00924 145820
ENSG00000185551 NR2F2 7026
ENSG00000283888 MIR1469 100302258
ENSG00000259282 SPATA8-AS1 100652749
ENSG00000185594 SPATA8 145946
ENSG00000259664 LINC02254 101927286
ENSG00000259582  101927310
ENSG00000251209 LINC00923 91948
ENSG00000140450 ARRDC4 91947
ENSG00000258483 LINC02251 105371008
ENSG00000259611 LINC01582 101927332
ENSG00000283597 FAM169B 283777
ENSG00000140443 IGF1R 3480
ENSG00000264480 MIR4714 100616432
ENSG00000183571 PGPEP1L 145814
ENSG00000182253 SYNM 23336
ENSG00000103852 TTC23 64927
ENSG00000168904 LRRC28 123355
ENSG00000068305 MEF2A 4205
ENSG00000183060 LYSMD4 145748
ENSG00000182397 DNM1P46 196968
ENSG00000140470 ADAMTS17 170691
ENSG00000259219  105371022
ENSG00000154227 CERS3 204219
ENSG00000259540  102723335
ENSG00000140471 LINS1 55180
ENSG00000183475 ASB7 140460
ENSG00000272808  105369201
ENSG00000184254 ALDH1A3 220
ENSG00000259583  101927751
ENSG00000154237 LRRK1 79705
ENSG00000131873 CHSY1 22856
ENSG00000131871 SELENOS 55829
ENSG00000131876 SNRPA1 6627
ENSG00000140479 PCSK6 5046
ENSG00000259764 PCSK6-AS1 105371027
ENSG00000286733  101927505
ENSG00000184277 TM2D3 80213
ENSG00000185418 TARS3 123283
ENSG00000259658  100128108
ENSG00000184140 OR4F6 390648
ENSG00000182854 OR4F15 390649
ENSG00000214344 OR4F13P 390651
ENSG00000177693 OR4F4 26682
ENSG00000248893 FAM138E 100124412
ENSG00000284557 MIR1302-10 100422834
ENSG00000275449 MIR6859-3 102465910
ENSG00000248472 DDX11L9 727856
ENSG00000248472 DDX11L9 100287596
ENSG00000248472 DDX11L9 100288486
ENSG00000233614 DDX11L10 727856
ENSG00000233614 DDX11L10 100287029
ENSG00000278739 MIR6859-4 103504738
ENSG00000231439 WASIR2 100132169
ENSG00000161980 POLR3K 51728
ENSG00000161981 SNRNP25 79622
ENSG00000007384 RHBDF1 64285
ENSG00000103152 MPG 4350
ENSG00000103148 NPRL3 8131
ENSG00000130656 HBZ 3050
ENSG00000206177 HBM 3042
ENSG00000188536 HBA2 3040
ENSG00000206172 HBA1 3039
ENSG00000086506 HBQ1 3049
ENSG00000007392 LUC7L 55692
ENSG00000167930 FAM234A 83986
ENSG00000076344 RGS11 8786
ENSG00000242173 ARHGDIG 398
ENSG00000185615 PDIA2 64714
ENSG00000103126 AXIN1 8312
ENSG00000086504 MRPL28 10573
ENSG00000129925 PGAP6 58986
ENSG00000236829  100134368
ENSG00000103202 NME4 4833
ENSG00000242612 DECR2 26063
ENSG00000090565 RAB11FIP3 9727
ENSG00000103326 CAPN15 6650
ENSG00000266124 MIR5587 100847028
ENSG00000266235 MIR3176 100423037
ENSG00000161992 PRR35 146325
ENSG00000007541 PIGQ 9091
ENSG00000257108 NHLRC4 283948
ENSG00000197562 RAB40C 57799
ENSG00000127578 WFIKKN1 117166
ENSG00000130731 METTL26 84326
ENSG00000172366 MCRIP2 84331
ENSG00000161996 WDR90 197335
ENSG00000140983 RHOT2 89941
ENSG00000103269 RHBDL1 9028
ENSG00000260394 LINC02867 105371184
ENSG00000103266 STUB1 10273
ENSG00000161999 JMJD8 339123
ENSG00000127580 WDR24 84219
ENSG00000127585 FBXL16 146330
ENSG00000103260 METRN 79006
ENSG00000103254 ANTKMT 65990
ENSG00000162004 CCDC78 124093
ENSG00000103253 HAGHL 84264
ENSG00000103245 CIAO3 64428
ENSG00000102854 MSLN 10232
ENSG00000207579 MIR662 724032
ENSG00000007376 RPUSD1 113000
ENSG00000127586 CHTF18 63922
ENSG00000127588 GNG13 51764
ENSG00000103227 LMF1 64788
ENSG00000260439 LMF1-AS1 101929387
ENSG00000260807 CEROX1 115804232
ENSG00000005513 SOX8 30812
ENSG00000261713 SSTR5-AS1 146336
ENSG00000162009 SSTR5 6755
ENSG00000184471 C1QTNF8 390664
ENSG00000196557 CACNA1H 8912
ENSG00000116176 TPSG1 25823
ENSG00000197253 TPSB2 64499
ENSG00000172236 TPSAB1 7177
ENSG00000095917 TPSD1 23430
ENSG00000103275 UBE2I 7329
ENSG00000007516 BAIAP3 8938
ENSG00000007520 TSR3 115939
ENSG00000090581 GNPTG 84572
ENSG00000059145 UNKL 64718
ENSG00000174109 C16orf91 283951
ENSG00000284395 PERCC1 105371045
ENSG00000197599 CCDC154 645811
ENSG00000103249 CLCN7 1186
ENSG00000251692 PTX4 390667
ENSG00000100726 TELO2 9894
ENSG00000187535 IFT140 9742
ENSG00000131634 TMEM204 79652
ENSG00000260989  105371046
ENSG00000007545 CRAMP1 57585
ENSG00000206053 JPT2 90861
ENSG00000138834 MAPK8IP3 23162
ENSG00000265820 MIR3177 100423012
ENSG00000103024 NME3 4832
ENSG00000074071 MRPS34 65993
ENSG00000197774 EME2 197342
ENSG00000162032 SPSB3 90864
ENSG00000095906 NUBP2 10101
ENSG00000099769 IGFALS 3483
ENSG00000063854 HAGH 3029
ENSG00000180185 FAHD1 81889
ENSG00000162039 MEIOB 254528
ENSG00000281219 LINC00254 64735
ENSG00000259947 LINC02124 105371048
ENSG00000162040 HS3ST6 64711
ENSG00000198736 MSRB1 51734
ENSG00000140986 RPL3L 6123
ENSG00000140990 NDUFB10 4716
ENSG00000140988 RPS2 6187
ENSG00000206811 SNORA10 574042
ENSG00000207405 SNORA64 26784
ENSG00000273587 SNORA78 677844
ENSG00000179580 RNF151 146310
ENSG00000183751 TBL3 10607
ENSG00000196408 NOXO1 124056
ENSG00000127554 GFER 2671
ENSG00000127561 SYNGR3 9143
ENSG00000167962 ZNF598 90850
ENSG00000183971 NPW 283869
ENSG00000065054 SLC9A3R2 9351
ENSG00000065057 NTHL1 4913
ENSG00000103197 TSC2 7249
ENSG00000008710 PKD1 5310
ENSG00000221656 MIR1225 100188847
ENSG00000259933  105371049
ENSG00000284008 MIR6511B1 102465429
ENSG00000265867 MIR4516 100616258
ENSG00000264397 MIR3180-5 100500916
ENSG00000167964 RAB26 25837
ENSG00000260260 SNHG19 100507303
ENSG00000206630 SNORD60 26788
ENSG00000131653 TRAF7 84231
ENSG00000167971 CASKIN1 57524
ENSG00000167965 MLST8 64223
ENSG00000182685 BRICD5 283870
ENSG00000184207 PGP 283871
ENSG00000167967 E4F1 1877
ENSG00000167968 DNASE1L2 1775
ENSG00000167969 ECI1 1632
ENSG00000205937 RNPS1 10921
ENSG00000260778  106660606
ENSG00000266643 MIR3677 100500812
ENSG00000284346 MIR940 100126328
ENSG00000264004 MIR4717 100616241
ENSG00000167972 ABCA3 21
ENSG00000238098 ABCA17P 650655
ENSG00000162063 CCNF 899
ENSG00000283180 MIR6767 102465459
ENSG00000260874  105371050
ENSG00000162062 TEDC2 80178
ENSG00000274805 MIR6768 102465460
ENSG00000259895  729652
ENSG00000162068 NTN3 4917
ENSG00000162065 TBC1D24 57465
ENSG00000185883 ATP6V0C 527
ENSG00000162066 AMDHD2 51005
ENSG00000205923 CEMP1 752014
ENSG00000266232 MIR3178 100422974
ENSG00000140992 PDPK1 5170
ENSG00000215154  652276
ENSG00000167977 KCTD5 54442
ENSG00000172382 PRSS27 83886
ENSG00000205913 SRRM2-AS1 100128788
ENSG00000167978 SRRM2 23524
ENSG00000103363 ELOB 6923
ENSG00000103355 PRSS33 260429
ENSG00000221719 SNORA3C 109616997
ENSG00000215148 PRSS41 360226
ENSG00000007038 PRSS21 10942
ENSG00000162078 ZG16B 124220
ENSG00000172460 PRSS30P 124221
ENSG00000005001 PRSS22 64063
ENSG00000162076 FLYWCH2 114984
ENSG00000059122 FLYWCH1 84256
ENSG00000131650 KREMEN2 79412
ENSG00000127564 PKMYT1 9088
ENSG00000162073 PAQR4 124222
ENSG00000213937 CLDN9 9080
ENSG00000184697 CLDN6 9074
ENSG00000006327 TNFRSF12A 51330
ENSG00000103145 HCFC1R1 54985
ENSG00000131652 THOC6 79228
ENSG00000162069 BICDL2 146439
ENSG00000205890  100128770
ENSG00000008516 MMP25 64386
ENSG00000008517 IL32 9235
ENSG00000130182 ZSCAN10 84891
ENSG00000122386 ZNF205 7755
ENSG00000085644 ZNF213 7760
ENSG00000228146 CASP16P 197350
ENSG00000262668  4992
ENSG00000168124 OR1F1 4992
ENSG00000203581 OR1F2P 26184
ENSG00000010539 ZNF200 7752
ENSG00000103313 MEFV 4210
ENSG00000281005 LINC00921 283876
ENSG00000006194 ZNF263 10127
ENSG00000140993 TIGD7 91151
ENSG00000162086 ZNF75A 7627
ENSG00000168158 OR2C1 4993
ENSG00000232196 MTRNR2L4 100463285
ENSG00000140987 ZSCAN32 54925
ENSG00000103343 ZNF174 7727
ENSG00000167981 ZNF597 146434
ENSG00000122390 NAA60 79903
ENSG00000273776 MIR6126 102465134
ENSG00000215131 C16orf90 646174
ENSG00000103351 CLUAP1 23059
ENSG00000167984 NLRC3 197358
ENSG00000188827 SLX4 84464
ENSG00000213918 DNASE1 1773
ENSG00000126602 TRAP1 10131
ENSG00000005339 CREBBP 1387
ENSG00000262185 LINC02861 102724927
ENSG00000162104 ADCY9 115
ENSG00000185739 SRL 6345
ENSG00000090447 TFAP4 7023
ENSG00000126603 GLIS2 84662
ENSG00000262686 GLIS2-AS1 101926896
ENSG00000217930 PAM16 51025
ENSG00000103426 CORO7-PAM16 100529144
ENSG00000262246 CORO7 79585
ENSG00000168140 VASN 114990
ENSG00000103423 DNAJA3 9093
ENSG00000153406 NMRAL1 57407
ENSG00000103415 HMOX2 3163
ENSG00000089486 CDIP1 29965
ENSG00000205832 C16orf96 342346
ENSG00000153443 UBALD1 124402
ENSG00000102858 MGRN1 23295
ENSG00000276641 MIR6769A 102466731
ENSG00000168101 NUDT16L1 84309
ENSG00000168096 ANKS3 124401
ENSG00000166246 C16orf71 146562
ENSG00000103199 ZNF500 26048
ENSG00000140623 SEPTIN12 124404
ENSG00000267795 SMIM22 440335
ENSG00000067836 ROGDI 79641
ENSG00000140632 GLYR1 84656
ENSG00000118900 UBN1 29855
ENSG00000118898 PPL 5493
ENSG00000103184 SEC14L5 9717
ENSG00000103174 NAGPA 51172
ENSG00000033011 ALG1 56052
ENSG00000153446 C16orf89 146556
ENSG00000118894 EEF2KMT 196483
ENSG00000078328 RBFOX1 54715
ENSG00000273648 MIR8065 102465867
ENSG00000232258 TMEM114 283953
ENSG00000067365 METTL22 79091
ENSG00000183044 ABAT 18
ENSG00000184857 TMEM186 25880
ENSG00000140650 PMM2 5373
ENSG00000153048 CARHSP1 23589
ENSG00000283516 LITAFD 101929989
ENSG00000187555 USP7 7874
ENSG00000182831 C16orf72 29035
ENSG00000261617 LINC02177 101927009
ENSG00000260071  101927026
ENSG00000261397 LINC01177 104355218
ENSG00000261075 LINC01195 104266959
ENSG00000183454 GRIN2A 2903
ENSG00000166669 ATF7IP2 80063
ENSG00000260468 LINC01290 106144584
ENSG00000213853 EMP2 2013
ENSG00000153060 TEKT5 146279
ENSG00000103274 NUBP1 4682
ENSG00000166676 TVP23A 780776
